PRINT KEY,FRONT,DEPTH,PROPERTY CLASS,PROP CLASS DESCRIPTION,HOUSE NUMBER,STREET,ADDRESS,CITY,STATE,ZIP CODE (5-DIGIT),DEED DATE,LAND VALUE,TOTAL VALUE,SALE PRICE,YEAR BUILT,TOTAL LIVING AREA,OVERALL CONDITION,# OF FIREPLACES,# OF BEDS,# OF BATHS,COUNCIL DISTRICT,POLICE DISTRICT,NEIGHBORHOOD,LATITUDE,LONGITUDE,LOCATION
112.10-2-3,45,0,710,MANUFACTURING & PROCESSING,160,BUD MILL,160 BUD MILL,BUFFALO,NY,14206,7/23/2007,202600,825000,285664,,0,,0,0,0,,,,,,
89.28-4-1,283.28,0,841,MOTOR VEHICLE,2646,MAIN,2646 MAIN,BUFFALO,NY,14214,9/9/9999,77700,22440000,0,,0,,0,0,0,MASTEN,District D,Parkside,42.93973696004812,-78.83864068992023,"(42.93973696004812, -78.83864068992023)"
90.37-3-31,30,5,311,RESIDENTIAL VACANT LAND,99999,VICTORIA,99999 VICTORIA,BUFFALO,NY,14214,9/9/9999,400,400,0,,0,,0,0,0,,,,,,
100.24-3-41,33,90,220,TWO FAMILY DWELLING,31,HARVARD,31 HARVARD,BUFFALO,NY,14209,11/14/2014,3000,54500,45780,1918,2302,3,0,6,2,ELLICOTT,District D,Elmwood Bidwell,42.91848032397568,-78.86218043101054,"(42.91848032397568, -78.86218043101054)"
100.21-3-13,41,174,482,DOWNTOWN ROW TYPE (DETACHED),818,ELMWOOD,818 ELMWOOD,BUFFALO,NY,14222,8/19/2014,17900,275000,1,,0,,0,0,0,DELAWARE,District D,Elmwood Bidwell,42.9194355694349,-78.87709280994117,"(42.9194355694349, -78.87709280994117)"
100.24-3-24,37,199,482,DOWNTOWN ROW TYPE (DETACHED),1766,MAIN,1766 MAIN,BUFFALO,NY,14209,9/9/9999,18400,34500,0,,0,,0,0,0,ELLICOTT,District D,Elmwood Bidwell,42.920238159038476,-78.85944723608432,"(42.920238159038476, -78.85944723608432)"
100.22-2-70,33,113,210,ONE FAMILY DWELLING,706,AUBURN,706 AUBURN,BUFFALO,NY,14222,10/2/2003,30700,210000,182000,1910,2106,3,1,4,2.1,DELAWARE,District D,Elmwood Bidwell,42.918710564992416,-78.87441389506147,"(42.918710564992416, -78.87441389506147)"
100.21-4-8.21,41,143,482,DOWNTOWN ROW TYPE (DETACHED),758,ELMWOOD,758 ELMWOOD,BUFFALO,NY,14222,9/9/9999,21400,407500,0,,0,,0,0,0,DELAWARE,District D,Elmwood Bidwell,42.91772431790134,-78.87710775061227,"(42.91772431790134, -78.87710775061227)"
100.21-3-9,35,86,220,TWO FAMILY DWELLING,834,ELMWOOD,834 ELMWOOD,BUFFALO,NY,14222,9/9/9999,22300,110000,0,1900,2076,3,0,5,2,DELAWARE,District D,Elmwood Bidwell,42.9198347309033,-78.87709262249685,"(42.9198347309033, -78.87709262249685)"
100.23-1-7,40,148,210,ONE FAMILY DWELLING,38,LANCASTER,38 LANCASTER,BUFFALO,NY,14222,4/22/1992,42200,265000,147000,1935,3512,3,1,4,2.1,DELAWARE,District D,Elmwood Bidwell,42.919400520704905,-78.86959069773505,"(42.919400520704905, -78.86959069773505)"
100.22-2-54,42.85,140,210,ONE FAMILY DWELLING,768,AUBURN,768 AUBURN,BUFFALO,NY,14222,10/5/2007,41500,285000,286000,1900,3016,3,1,3,2,DELAWARE,District D,Elmwood Bidwell,42.91869064005685,-78.87221914827371,"(42.91869064005685, -78.87221914827371)"
100.22-2-41,40,85,210,ONE FAMILY DWELLING,72,LANCASTER,72 LANCASTER,BUFFALO,NY,14222,9/9/9999,31900,215000,0,1900,2281,3,1,3,2,DELAWARE,District D,Elmwood Bidwell,42.91941639329291,-78.87104202109003,"(42.91941639329291, -78.87104202109003)"
100.24-3-23,92.08,140,331,COM VAC W/IMP,1774,MAIN,1774 MAIN,BUFFALO,NY,14208,9/9/9999,34300,40300,0,,0,,0,0,0,ELLICOTT,District D,Elmwood Bidwell,42.92044345129157,-78.8592305822968,"(42.92044345129157, -78.8592305822968)"
100.22-1-38,45,114,230,THREE FAMILY DWELLING,207,LANCASTER,207 LANCASTER,BUFFALO,NY,14222,9/9/9999,41500,220000,0,1910,3939,3,0,6,3.1,DELAWARE,District D,Elmwood Bidwell,42.919519075989655,-78.87449330690394,"(42.919519075989655, -78.87449330690394)"
100.24-1-17,33,120,220,TWO FAMILY DWELLING,146,OXFORD,146 OXFORD,BUFFALO,NY,14209,12/15/2004,3500,55000,1,1900,2514,3,0,6,2,ELLICOTT,District D,Elmwood Bidwell,42.91929241134664,-78.86435449182552,"(42.91929241134664, -78.86435449182552)"
100.23-1-21,75,216,411,APARTMENT,9,MELBOURNE,9 MELBOURNE,BUFFALO,NY,14222,6/30/2005,24600,480000,1,,0,,0,0,0,DELAWARE,District D,Elmwood Bidwell,42.918807940388284,-78.87062971864172,"(42.918807940388284, -78.87062971864172)"
100.22-1-23,32,118,210,ONE FAMILY DWELLING,151,LANCASTER,151 LANCASTER,BUFFALO,NY,14222,7/27/1999,30100,230000,95000,1900,2724,3,1,5,2,DELAWARE,District D,Elmwood Bidwell,42.91952200125037,-78.87307181892291,"(42.91952200125037, -78.87307181892291)"
100.16-1-1,784,0,963,CITY/TOWN/VILLAGE PUBLIC PARKS,175,PARADE NORTH,175 PARADE NORTH,BUFFALO,NY,14211,9/9/9999,762400,10429500,0,,0,,0,0,0,MASTEN,District C,MLK Park,42.90633423629195,-78.83963142684483,"(42.90633423629195, -78.83963142684483)"
100.24-1-50,41.16,152,220,TWO FAMILY DWELLING,629,LINWOOD AVE,629 LINWOOD AVE,BUFFALO,NY,14209,8/27/2014,36600,297000,125000,1910,3946,4,0,6,3,ELLICOTT,District D,Elmwood Bidwell,42.91953946278415,-78.86544958933051,"(42.91953946278415, -78.86544958933051)"
100.24-3-7,30,162,220,TWO FAMILY DWELLING,995,LAFAYETTE AVE,995 LAFAYETTE AVE,BUFFALO,NY,14209,9/9/9999,3600,59000,0,1910,2694,3,1,6,2,ELLICOTT,District D,Elmwood Bidwell,42.9206349352126,-78.86151370328128,"(42.9206349352126, -78.86151370328128)"
100.21-3-3,45,101,210,ONE FAMILY DWELLING,545,LAFAYETTE AVE,545 LAFAYETTE AVE,BUFFALO,NY,14222,3/4/2016,32900,299000,600000,1890,3560,4,2,7,4.1,DELAWARE,District D,Elmwood Bidwell,42.920277763858095,-78.87813634546819,"(42.920277763858095, -78.87813634546819)"
100.23-1-9,40,148,210,ONE FAMILY DWELLING,28,LANCASTER,28 LANCASTER,BUFFALO,NY,14222,9/9/9999,42200,180000,0,1923,1744,3,1,3,1.1,DELAWARE,District D,Elmwood Bidwell,42.919398695894294,-78.86919157301136,"(42.919398695894294, -78.86919157301136)"
100.22-2-59,40,117,210,ONE FAMILY DWELLING,750,AUBURN,750 AUBURN,BUFFALO,NY,14222,5/20/2009,37600,220000,222000,1910,2190,3,0,4,1.1,DELAWARE,District D,Elmwood Bidwell,42.91870691268844,-78.87286115234139,"(42.91870691268844, -78.87286115234139)"
100.22-3-29,35,158,220,TWO FAMILY DWELLING,775,AUBURN,775 AUBURN,BUFFALO,NY,14222,7/31/2009,37600,240000,255000,1920,3338,3,0,6,2,DELAWARE,District D,Elmwood Bidwell,42.91854594897073,-78.87196505259375,"(42.91854594897073, -78.87196505259375)"
100.21-5-37,39,118,220,TWO FAMILY DWELLING,487,NORWOOD,487 NORWOOD,BUFFALO,NY,14222,10/6/1988,27600,210000,1,1900,3784,3,0,6,2,DELAWARE,District D,Elmwood Bidwell,42.9182350565055,-78.88024407647664,"(42.9182350565055, -78.88024407647664)"
